id,created_at,text,fav,RT
1492416856845856770,2022-02-12 08:34:41+00:00,タルコフする人を集めたい,2,0
1491684543492886528,2022-02-10 08:04:43+00:00,RT @KotaTsumire: 我が家の猫、弟猫のこと好きすぎて噛んでるっていうか食べてる……(愛が重い) https://t.co/VJhe1a7UG4,0,20583
1491449624678129667,2022-02-09 16:31:14+00:00,RT @poke_times: ／急募❗ビッパとハイタッチしたい方🖐＼ビッパ「🥺」かわいいオリジナルアニメが公開です✨🎥https://t.co/sQ3R8J6754🎥最後まで見守ってあげてくださいね😉 https://t.co/txU1RpLBIg,0,31308
1491393188493656064,2022-02-09 12:46:59+00:00,RT @Twilightepco: 東京電力PGのでんき予報トップに「効率的な電気のご使用」を求めるお願い来てるね。 https://t.co/OGvg4gfhCt,0,130
1489958645005643779,2022-02-05 13:46:37+00:00,"RT @Hamburg_rein: ""神の召喚""①#Overwatch https://t.co/61laCJZYPw",0,76
1489878205032923138,2022-02-05 08:26:59+00:00,RT @ShinShinohara: 「ためしてガッテン」で面白い実験が。「出番があるまでこの部屋でお待ちください」と、数人の男性ばかり入れられた部屋、女性ばかり入れられた部屋。その中で何が起きるのかを観察。男性ばかりの部屋では沈黙が続き「遅いですね」「そうですね」と二言がや…,0,12963
1489433569290506240,2022-02-04 03:00:09+00:00,RT @40chTwitch: ＃VALORANT　負けが込むと唐突に無意味なラークをしだすデュエリストへ https://t.co/D7DjbZOD6p,0,1024
1489246485405663234,2022-02-03 14:36:45+00:00,居酒屋10時で閉まるな💢,2,0
1489227930119307267,2022-02-03 13:23:01+00:00,病み女ちゃん買うぞ,1,0
1489227371425468416,2022-02-03 13:20:48+00:00,楽しかった〜,2,0
1489145558857961473,2022-02-03 07:55:42+00:00,マジ東京駅タルコフすぎて笑える　いっぱい漁れそう,4,0
1488830512534011906,2022-02-02 11:03:49+00:00,RT @masanari_35: 偏差値38高校のテスト回答 https://t.co/4CB4SggGmt,0,3865
1488813185029513219,2022-02-02 09:54:58+00:00,プログラム全然動かなくて†闇†が溜まる,0,0
1488809965712453636,2022-02-02 09:42:11+00:00,【オモシロ本】残念な「オス」という生き物｜この地球にオトコは必要なのか？ https://t.co/fiDdhNJMFo @YouTubeより,0,0
1488809021381672960,2022-02-02 09:38:26+00:00,彼女が居ながらほかの女に「好き」という単語を発してしまう人、かなり残念W,4,0
1488224640015413250,2022-01-31 18:56:18+00:00,RT @Focke_3: https://t.co/UC7qYohc3H,0,11161
1488136271562436611,2022-01-31 13:05:10+00:00,エラーとデバッグをマジで3万回くらい繰り返してプログラム動きました　誰か助けて,4,0
1488135575463153671,2022-01-31 13:02:24+00:00,さぎょいぷ募...,2,0
1488088311663316995,2022-01-31 09:54:35+00:00,RT @mamoru_furuya: 会社の人にマクロを教えてるとたまに「プログラミング教室とかやらないんですか？」と言っていただけるんですが、「パソコン落として」と言うとパソコンを机から落とすような人を配偶者で知っているので絶対に嫌です。,0,5805
1487694690866823170,2022-01-30 07:50:28+00:00,フルパタルコフえぐかった,1,0
1487473545085353985,2022-01-29 17:11:43+00:00,RT @mndgn_y: HTMLとJSで街に雪を降らせてみた🌷 https://t.co/yNzGx7UHfh,0,111
1487252374460956675,2022-01-29 02:32:52+00:00,マジでcv2はちゃめちゃに詳しい人に教えられながらやりてえ,1,0
1487162397098135552,2022-01-28 20:35:20+00:00,imagine dragons よすぎ,1,0
1486968271077543938,2022-01-28 07:43:57+00:00,派手髪したいよなぁ！,3,0
1486919035849965569,2022-01-28 04:28:18+00:00,ちょっと痩せたな,5,0
1486886652178210816,2022-01-28 02:19:37+00:00,研究進めなきゃ,3,0
1486848841211351042,2022-01-27 23:49:22+00:00,久々に大学行く,3,0
1486603214661496832,2022-01-27 07:33:20+00:00,よほどすごい人じゃない限り会話で物事をやりとりするから報告できない人って大変だよなって思いますね,4,0
1485265988920946693,2022-01-23 14:59:41+00:00,RT @masahirochaen: アプリのUI・UXの重要性が分かる動画。こんなゲーム感覚で視覚的にトッピングを追加してピザをオーダーできたら楽しいし、また頼みたいってなるよね。しかも常に最終料金の表示あり超ユーザー目線。日本でこんなイケてるUIのサービスはまだ見たことない…,0,1531
1485100865791078404,2022-01-23 04:03:32+00:00,ダイアモンドと当たった時の動き考えなきゃいけない,0,0
1485100405847904257,2022-01-23 04:01:43+00:00,OWランクDUO募レート2700前後@1,1,1
1484750063608156160,2022-01-22 04:49:35+00:00,もーコロナやばすぎ,2,0
1484750016950734850,2022-01-22 04:49:24+00:00,RT @nanami773twi: 新型コロナ　全国の新たな感染者は49845人です。過去最多です。24都道府県で過去最多です。1/21#コロナカレンダー　#新型コロナ https://t.co/ESvuep3xQS,0,28
1484365074185977859,2022-01-21 03:19:46+00:00,RT @ta1yo_tv: いやなんでポインティの動画出演してるんだ私 https://t.co/UGmOOCY3Hg,0,295
1484220968872865792,2022-01-20 17:47:09+00:00,RT @AUTOMATONJapan: 【ニュース】『オーバーウォッチ2』のゲームプロデューサーが「CEOが開発を遅らせていた」と批判。現職開発者が組織トップに怒りhttps://t.co/gvULovWKiF https://t.co/tAIgqrG5Jv,0,758
1484142239760920578,2022-01-20 12:34:18+00:00,眠すぎ,1,0
1484101585030750209,2022-01-20 09:52:45+00:00,RT @mik_i2000: これ無罪になったんだ。 https://t.co/GewAAT95AV,0,1
1484044135489490947,2022-01-20 06:04:28+00:00,大学おわおわり？,3,0
1483994364112433157,2022-01-20 02:46:42+00:00,アーバンパークライン事故ったぁあああ……,4,0
1483704921115758592,2022-01-19 07:36:33+00:00,タルコフタルコフタルコフタルコフ,5,0
1483672084408836098,2022-01-19 05:26:04+00:00,RT @Astalight_xgs: アクティビジョンの株価ビンビンで草カリン塔かな？ https://t.co/to5DN6DCsK,0,259
1483666296428720130,2022-01-19 05:03:04+00:00,RT @afpbbcom: MS、7.9兆円でアクティビジョン・ブリザード買収へ 米ゲーム大手https://t.co/tLJZTawexN,0,181
1483665351753990144,2022-01-19 04:59:19+00:00,RT @mcym163: ビールが筋肉老化抑制　毎日83リットル飲めば: 日本経済新聞 https://t.co/5hMdqaww4F,0,8499
1483417797636272133,2022-01-18 12:35:38+00:00,縁故就職でアップル入りてぇな,8,0
1483384659983880194,2022-01-18 10:23:57+00:00,RT @ta1yo_tv: 行きます！,0,63
1483030426377949185,2022-01-17 10:56:21+00:00,RT @csmtc_tnk: 技術力という言葉でマウント取ってくるエンジニアとかいますが、普通の仕事ではググってキャッチアップする力さえあれば何でもできるはずなので、何をイキっているんだろうと思います。,0,103
1483018923172036608,2022-01-17 10:10:39+00:00,RT @granbluefantasy: 【グランブルーファンタジー】【新キャラクター登場】1/17(月) 19:00より、新しいキャラクターが登場しました！SSレア 「クピタン」（CV.竹達彩奈） #グラブル https://t.co/WgylGJuwiM,0,6643
1482917319727017987,2022-01-17 03:26:54+00:00,帰ったらメディア分析法レポート終わらせるかぁ,3,0
1482856764723064833,2022-01-16 23:26:17+00:00,プログラミングテスト終わりました　来年もよろしくお願いします。#春から日工大,15,1
1482645299437121538,2022-01-16 09:26:00+00:00,彼も東工大入ってまで日工大の人と仕事することになるとは思わなかっただろうな・・・,6,0
1482644612225564674,2022-01-16 09:23:16+00:00,つまみ出せェ！！！！！！！！！天才すぎ,0,0
1482644553694064650,2022-01-16 09:23:02+00:00,RT @asaonokeitora: #VALORANT 俺の合体邪魔されるしスーパーナイフバトルになるしスタンミジャパンだしそう上手くはいかないもんだね https://t.co/2eL9xKfz57,0,1203
1482644039665336320,2022-01-16 09:20:59+00:00,筑波大と東工大の人と一緒に仕事させてくれるの神か？,2,0
1482518471468810242,2022-01-16 01:02:02+00:00,RT @KuUuSAN2525: ブロンズ帯のメタ壁#VALORANT https://t.co/PlE72laFkv,0,3721
1482517693530259457,2022-01-16 00:58:56+00:00,RT @asaonokeitora: #VALORANT 初めてネオンでエース取ったぞおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおお!!!!!!!…,0,928
1482277680368484354,2022-01-15 09:05:13+00:00,今日のﾀﾙｺﾌはAKのマガジンの中に別の弾入れて打てませんでした○,3,0
1482276651933515776,2022-01-15 09:01:07+00:00,あと1時間で古戦場,1,0
1482275764724965379,2022-01-15 08:57:36+00:00,タルコフ5パしてぇ,1,0
1482137710504849409,2022-01-14 23:49:01+00:00,ググることができない人はたぶん滅茶苦茶苦労すると思うゲーム制作,2,0
1481914892978634752,2022-01-14 09:03:37+00:00,RT @tmak_tw: 「こんなにうまい肉食ったことある？」「true」「false」シャトーboolean,0,1499
1481914683234095105,2022-01-14 09:02:47+00:00,RT @scarecrow762: 足元にウリ坊！と思って捕まえたらなんか違う、、、キョンの子供だった🙄 https://t.co/u87cwKRiMW,0,26069
1481898129037611011,2022-01-14 07:57:00+00:00,彼女いつのまにか髪型ウルフになっててビビる　陽キャじゃん,1,0
1481597821505589251,2022-01-13 12:03:42+00:00,リマインダー物理実験レポート研究テスト,2,0
1481434001751818242,2022-01-13 01:12:44+00:00,無印の化粧水めちゃくちゃもちもちになって最高,5,0
1481411345841274881,2022-01-12 23:42:42+00:00,RT @nanami773twi: 新型コロナ　全国の新たな感染者は13244人です。1/12#コロナカレンダー　#新型コロナ https://t.co/6k3pOnWKiX,0,46
1481241658268450819,2022-01-12 12:28:26+00:00,マジ眠すぎてぶっ倒れそう,4,0
1480924109639122949,2022-01-11 15:26:36+00:00,マジで悲惨,1,0
1480375636636344324,2022-01-10 03:07:10+00:00,ひまっちゃひま,2,0
1480374762962821120,2022-01-10 03:03:42+00:00,RT @KANAduke_54: Vにスパチャするオタクをカオナシって例えたやつほんと笑う https://t.co/heA90XeX6t,0,296
1480374752049250305,2022-01-10 03:03:39+00:00,RT @AntiBayesian: サイボウズの新人向けエンジニア研修資料https://t.co/AcGqgrEXCKこれ一通り出来たら即戦力。初心者はプログラミング本読んで、さぁ次何すれば…ってなりがちなので、次のステップへの指針になる。昨今データサイエンティストもエ…,0,317
1480366741373210627,2022-01-10 02:31:49+00:00,RT @kasukaBe_nyoki: 実は…！春日部市の成人式、21歳のつどいにお祝いのメッセージを送らせていただきましたわ！成人を迎えられた皆さん、本当におめでとうございますわ！🥳✨大画面に失礼いたしました🤣,0,643
1480304773098536961,2022-01-09 22:25:35+00:00,寿司　肉　ラーメン　のいずれかを食いたい,2,0
1480303942810898432,2022-01-09 22:22:17+00:00,みんな成長してるなぁ・・・,0,0
1480303910032396288,2022-01-09 22:22:09+00:00,久々に高校の人たちと話してノスタルジックな気分になったりした,3,0
1479990694978928641,2022-01-09 01:37:33+00:00,リマインダー　イラレレポート研究レポート歴史学レポート実験レポート健康心理学レポートバイト,5,0
1479871679644184576,2022-01-08 17:44:37+00:00,RT @MacopeninSUTABA: 週3のフルリモートで月単価100万で働かせてください。ProgateのHTMLは5周済みです！ https://t.co/pgOUBYCEJq,0,108
1479801323327737859,2022-01-08 13:05:03+00:00,RT @nyudogumo_saiko: ヤバい彼女「わっ！手冷た〜い！」ヤバい彼氏「バカ 指紋残すなって笑」,0,9945
1479762792672788481,2022-01-08 10:31:57+00:00,RT @KFC_ES: https://t.co/HCWqVzKgQk,0,11511
1479648734372057093,2022-01-08 02:58:43+00:00,RT @_szuna: 雪化粧した浅草が幻想的だった。 https://t.co/nWoG3Hqofs,0,34081
1479496400253890560,2022-01-07 16:53:24+00:00,ヴァロせめてシルバーはいきたいな,0,0
1479460043926171649,2022-01-07 14:28:56+00:00,千と千尋面白かった……,2,0
1479458605699313667,2022-01-07 14:23:13+00:00,RT @DoubleHeader6: 任せとけ、この車は四駆だぞ https://t.co/slKNyZUi9b,0,31038
1479342901054550016,2022-01-07 06:43:27+00:00,暇ゆえさぎょいぷ募,2,0
1479208130408226816,2022-01-06 21:47:55+00:00,反省,1,0
1479208056693354497,2022-01-06 21:47:37+00:00,昨日のうちから連絡しておけばよかったな,2,0
1479055281581883392,2022-01-06 11:40:33+00:00,ﾌｪﾃﾞｨさんやべぇな,0,0
1479055008171978752,2022-01-06 11:39:28+00:00,RT @eighttails: 小３の次男氏、ついに「例のゲーム」を作りやがる。このツイートをプロモーションすればみんなにうざがられる事ができるのかな？ https://t.co/rZPj6hACMA,0,3311
1479038251642294272,2022-01-06 10:32:53+00:00,RT @poke_tiradism: 美女と野獣の城　雪のおかげでリアリティーがやばい🤤 https://t.co/WeawcKuE47,0,47038
